"name.company","ref.date","acc.number","acc.desc","acc.value","acc.value.infl.adj"
"CENTRAIS ELETRICAS DE SANTA CATARINA S.A",2015-12-31,"3.01.03","Receita Parcela A - CVA",758788,820648.914147666
"CENTRAIS ELETRICAS DE SANTA CATARINA S.A",2016-12-31,"3.01","Receita de Venda de Bens e/ou Serviços",6108740,6188214.7797225
"CENTRAIS ELETRICAS DE SANTA CATARINA S.A",2016-12-31,"3.02","Custo dos Bens e/ou Serviços Vendidos",-5584144,-5656793.77955171
"CENTRAIS ELETRICAS DE SANTA CATARINA S.A",2016-12-31,"3.03","Resultado Bruto",524596,531421.000170789
"CENTRAIS ELETRICAS DE SANTA CATARINA S.A",2016-12-31,"3.04","Despesas/Receitas Operacionais",-430836,-436441.181460747
"CENTRAIS ELETRICAS DE SANTA CATARINA S.A",2016-12-31,"3.04.01","Despesas com Vendas",-210555,-213294.3230428
"CENTRAIS ELETRICAS DE SANTA CATARINA S.A",2016-12-31,"3.04.02","Despesas Gerais e Administrativas",-335126,-339485.993227619
"CENTRAIS ELETRICAS DE SANTA CATARINA S.A",2016-12-31,"3.04.03","Perdas pela Não Recuperabilidade de Ativos",0,0
"CENTRAIS ELETRICAS DE SANTA CATARINA S.A",2016-12-31,"3.04.04","Outras Receitas Operacionais",0,0
"CENTRAIS ELETRICAS DE SANTA CATARINA S.A",2016-12-31,"3.04.05","Outras Despesas Operacionais",74422,75390.2311010958
"CENTRAIS ELETRICAS DE SANTA CATARINA S.A",2016-12-31,"3.04.06","Resultado de Equivalência Patrimonial",40423,40948.9037085754
"CENTRAIS ELETRICAS DE SANTA CATARINA S.A",2016-12-31,"3.05","Resultado Antes do Resultado Financeiro e dos Tributos",93760,94979.818710042
"CENTRAIS ELETRICAS DE SANTA CATARINA S.A",2016-12-31,"3.06","Resultado Financeiro",-120313,-121878.273554408
"CENTRAIS ELETRICAS DE SANTA CATARINA S.A",2016-12-31,"3.06.01","Receitas Financeiras",367620,372402.740552321
"CENTRAIS ELETRICAS DE SANTA CATARINA S.A",2016-12-31,"3.06.02","Despesas Financeiras",-487933,-494281.014106729
"CENTRAIS ELETRICAS DE SANTA CATARINA S.A",2016-12-31,"3.07","Resultado Antes dos Tributos sobre o Lucro",-26553,-26898.4548443659
"CENTRAIS ELETRICAS DE SANTA CATARINA S.A",2016-12-31,"3.08","Imposto de Renda e Contribuição Social sobre o Lucro",16736,16953.7355581406
"CENTRAIS ELETRICAS DE SANTA CATARINA S.A",2016-12-31,"3.08.01","Corrente",-207877,-210581.482231094
"CENTRAIS ELETRICAS DE SANTA CATARINA S.A",2016-12-31,"3.08.02","Diferido",224613,227535.217789235
"CENTRAIS ELETRICAS DE SANTA CATARINA S.A",2016-12-31,"3.09","Resultado Líquido das Operações Continuadas",-9817,-9944.71928622528
"CENTRAIS ELETRICAS DE SANTA CATARINA S.A",2016-12-31,"3.10","Resultado Líquido de Operações Descontinuadas",0,0
"CENTRAIS ELETRICAS DE SANTA CATARINA S.A",2016-12-31,"3.10.01","Lucro/Prejuízo Líquido das Operações Descontinuadas",0,0
"CENTRAIS ELETRICAS DE SANTA CATARINA S.A",2016-12-31,"3.10.02","Ganhos/Perdas Líquidas sobre Ativos de Operações Descontinuadas",0,0
"CENTRAIS ELETRICAS DE SANTA CATARINA S.A",2016-12-31,"3.11","Lucro/Prejuízo Consolidado do Período",-9817,-9944.71928622528
"CENTRAIS ELETRICAS DE SANTA CATARINA S.A",2016-12-31,"3.11.01","Atribuído a Sócios da Empresa Controladora",-9817,-9944.71928622528
"CENTRAIS ELETRICAS DE SANTA CATARINA S.A",2016-12-31,"3.11.02","Atribuído a Sócios Não Controladores",0,0
"CENTRAIS ELETRICAS DE SANTA CATARINA S.A",2016-12-31,"3.99","Lucro por Ação - (Reais / Ação)",0,0
"CENTRAIS ELETRICAS DE SANTA CATARINA S.A",2016-12-31,"3.99.01","Lucro Básico por Ação",0,0
"CENTRAIS ELETRICAS DE SANTA CATARINA S.A",2016-12-31,"3.99.01.01","ON",-0.2402,-0.243325004843772
"CENTRAIS ELETRICAS DE SANTA CATARINA S.A",2016-12-31,"3.99.01.02","PN",-0.2642,-0.267637245127913
"CENTRAIS ELETRICAS DE SANTA CATARINA S.A",2016-12-31,"3.99.02","Lucro Diluído por Ação",0,0
"CENTRAIS ELETRICAS DE SANTA CATARINA S.A",2016-12-31,"3.99.02.01","ON",-0.2402,-0.243325004843772
"CENTRAIS ELETRICAS DE SANTA CATARINA S.A",2016-12-31,"3.99.02.02","PN",-0.2642,-0.267637245127913
"CENTRAIS ELETRICAS DE SANTA CATARINA S.A",2016-12-31,"3.01.01","Receita de Venda e Serviços",6275270,6356911.33699408
"CENTRAIS ELETRICAS DE SANTA CATARINA S.A",2016-12-31,"3.01.02","Receita de Construção - CPC 17",411828,417185.887155708
"CENTRAIS ELETRICAS DE SANTA CATARINA S.A",2016-12-31,"3.02.01","Custo das Mercadorias Vendidas",-5172316,-5239607.892396
"CENTRAIS ELETRICAS DE SANTA CATARINA S.A",2016-12-31,"3.02.02","Custo dos Produtos Vendidos",-411828,-417185.887155708
"CENTRAIS ELETRICAS DE SANTA CATARINA S.A",2016-12-31,"3.01.03","Receita Parcela A - CVA",-586088,-593713.011818804
"CENTRAIS ELETRICAS DE SANTA CATARINA S.A",2016-12-31,"3.01.04","Atualização Ativo Financeiro VNR",7730,7830.5673915169
"CENTRAIS ELETRICAS DE SANTA CATARINA S.A",2017-12-31,"3.01","Receita de Venda de Bens e/ou Serviços",7091235,7221905.97473856
"CENTRAIS ELETRICAS DE SANTA CATARINA S.A",2017-12-31,"3.02","Custo dos Bens e/ou Serviços Vendidos",-6211679,-6326142.29866279
"CENTRAIS ELETRICAS DE SANTA CATARINA S.A",2017-12-31,"3.03","Resultado Bruto",879556,895763.676075768
"CENTRAIS ELETRICAS DE SANTA CATARINA S.A",2017-12-31,"3.04","Despesas/Receitas Operacionais",-574359,-584942.777068433
"CENTRAIS ELETRICAS DE SANTA CATARINA S.A",2017-12-31,"3.04.01","Despesas com Vendas",-250948,-255572.246660658
"CENTRAIS ELETRICAS DE SANTA CATARINA S.A",2017-12-31,"3.04.02","Despesas Gerais e Administrativas",-380590,-387603.174189792
"CENTRAIS ELETRICAS DE SANTA CATARINA S.A",2017-12-31,"3.04.03","Perdas pela Não Recuperabilidade de Ativos",0,0
"CENTRAIS ELETRICAS DE SANTA CATARINA S.A",2017-12-31,"3.04.04","Outras Receitas Operacionais",0,0
"CENTRAIS ELETRICAS DE SANTA CATARINA S.A",2017-12-31,"3.04.05","Outras Despesas Operacionais",47616,48493.4253191653
"CENTRAIS ELETRICAS DE SANTA CATARINA S.A",2017-12-31,"3.04.06","Resultado de Equivalência Patrimonial",9563,9739.21846285236
"CENTRAIS ELETRICAS DE SANTA CATARINA S.A",2017-12-31,"3.05","Resultado Antes do Resultado Financeiro e dos Tributos",305197,310820.899007336
"CENTRAIS ELETRICAS DE SANTA CATARINA S.A",2017-12-31,"3.06","Resultado Financeiro",-149041,-151787.395056152
"CENTRAIS ELETRICAS DE SANTA CATARINA S.A",2017-12-31,"3.06.01","Receitas Financeiras",297306,302784.490674138
"CENTRAIS ELETRICAS DE SANTA CATARINA S.A",2017-12-31,"3.06.02","Despesas Financeiras",-446347,-454571.88573029
"CENTRAIS ELETRICAS DE SANTA CATARINA S.A",2017-12-31,"3.07","Resultado Antes dos Tributos sobre o Lucro",156156,159033.503951184
"CENTRAIS ELETRICAS DE SANTA CATARINA S.A",2017-12-31,"3.08","Imposto de Renda e Contribuição Social sobre o Lucro",-89671,-91323.3774738507
"CENTRAIS ELETRICAS DE SANTA CATARINA S.A",2017-12-31,"3.08.01","Corrente",-68395,-69655.3222594152
"CENTRAIS ELETRICAS DE SANTA CATARINA S.A",2017-12-31,"3.08.02","Diferido",-21276,-21668.0552144355
"CENTRAIS ELETRICAS DE SANTA CATARINA S.A",2017-12-31,"3.09","Resultado Líquido das Operações Continuadas",66485,67710.1264773334
"CENTRAIS ELETRICAS DE SANTA CATARINA S.A",2017-12-31,"3.10","Resultado Líquido de Operações Descontinuadas",0,0
"CENTRAIS ELETRICAS DE SANTA CATARINA S.A",2017-12-31,"3.10.01","Lucro/Prejuízo Líquido das Operações Descontinuadas",0,0
"CENTRAIS ELETRICAS DE SANTA CATARINA S.A",2017-12-31,"3.10.02","Ganhos/Perdas Líquidas sobre Ativos de Operações Descontinuadas",0,0
"CENTRAIS ELETRICAS DE SANTA CATARINA S.A",2017-12-31,"3.11","Lucro/Prejuízo Consolidado do Período",66485,67710.1264773334
"CENTRAIS ELETRICAS DE SANTA CATARINA S.A",2017-12-31,"3.11.01","Atribuído a Sócios da Empresa Controladora",66485,67710.1264773334
"CENTRAIS ELETRICAS DE SANTA CATARINA S.A",2017-12-31,"3.11.02","Atribuído a Sócios Não Controladores",0,0
"CENTRAIS ELETRICAS DE SANTA CATARINA S.A",2017-12-31,"3.99","Lucro por Ação - (Reais / Ação)",0,0
"CENTRAIS ELETRICAS DE SANTA CATARINA S.A",2017-12-31,"3.99.01","Lucro Básico por Ação",0,0
"CENTRAIS ELETRICAS DE SANTA CATARINA S.A",2017-12-31,"3.99.01.01","ON",1.5055,1.53324201566707
"CENTRAIS ELETRICAS DE SANTA CATARINA S.A",2017-12-31,"3.99.01.02","PN",1.6561,1.68661713858933
"CENTRAIS ELETRICAS DE SANTA CATARINA S.A",2017-12-31,"3.99.02","Lucro Diluído por Ação",0,0
"CENTRAIS ELETRICAS DE SANTA CATARINA S.A",2017-12-31,"3.99.02.01","ON",1.5055,1.53324201566707
"CENTRAIS ELETRICAS DE SANTA CATARINA S.A",2017-12-31,"3.99.02.02","PN",1.6561,1.68661713858933
"CENTRAIS ELETRICAS DE SANTA CATARINA S.A",2017-12-31,"3.01.01","Receita de Venda e Serviços",6174748,6288530.76702507
"CENTRAIS ELETRICAS DE SANTA CATARINA S.A",2017-12-31,"3.01.02","Receita de Construção - CPC 17",441025,449151.816645348
"CENTRAIS ELETRICAS DE SANTA CATARINA S.A",2017-12-31,"3.02.01","Custo das Mercadorias Vendidas",-5044881,-5137843.58235837
"CENTRAIS ELETRICAS DE SANTA CATARINA S.A",2017-12-31,"3.02.02","Custo dos Produtos Vendidos",-24700,-25155.1496426282
"CENTRAIS ELETRICAS DE SANTA CATARINA S.A",2017-12-31,"3.01.03","Receita Parcela A - CVA",473134,481852.492753654
"CENTRAIS ELETRICAS DE SANTA CATARINA S.A",2017-12-31,"3.01.04","Atualização Ativo Financeiro VNR",2328,2370.89831449548
"CENTRAIS ELETRICAS DE SANTA CATARINA S.A",2017-12-31,"3.02.03","Custo dos Serviços Prestados",-701073,-713991.750016448
"CENTRAIS ELETRICAS DE SANTA CATARINA S.A",2017-12-31,"3.02.04","Custo de Construção - CPC 17",-441025,-449151.816645348
"CENTRAIS ELETRICAS DE SANTA CATARINA S.A",2018-12-31,"3.01","Receita de Venda de Bens e/ou Serviços",7664544,7675276.20109056
"CENTRAIS ELETRICAS DE SANTA CATARINA S.A",2018-12-31,"3.01.01","Receita de Venda e Serviços",6885723,6895364.66477352
"CENTRAIS ELETRICAS DE SANTA CATARINA S.A",2018-12-31,"3.01.02","Receita de Construção - CPC 17",453365,453999.8198076
"CENTRAIS ELETRICAS DE SANTA CATARINA S.A",2018-12-31,"3.01.03","Receita Parcela A - CVA",322064,322514.96689536
"CENTRAIS ELETRICAS DE SANTA CATARINA S.A",2018-12-31,"3.01.04","Atualização Ativo Financeiro VNR",3392,3396.74961408
"CENTRAIS ELETRICAS DE SANTA CATARINA S.A",2018-12-31,"3.02","Custo dos Bens e/ou Serviços Vendidos",-6834756,-6844326.29874144
"CENTRAIS ELETRICAS DE SANTA CATARINA S.A",2018-12-31,"3.02.01","Custo das Mercadorias Vendidas",-5672845,-5680788.3444828
"CENTRAIS ELETRICAS DE SANTA CATARINA S.A",2018-12-31,"3.02.02","Custo dos Produtos Vendidos",-13188,-13206.46636512
"CENTRAIS ELETRICAS DE SANTA CATARINA S.A",2018-12-31,"3.02.03","Custo dos Serviços Prestados",-695358,-696331.66808592
"CENTRAIS ELETRICAS DE SANTA CATARINA S.A",2018-12-31,"3.02.04","Custo de Construção - CPC 17",-453365,-453999.8198076
"CENTRAIS ELETRICAS DE SANTA CATARINA S.A",2018-12-31,"3.03","Resultado Bruto",829788,830949.90234912
"CENTRAIS ELETRICAS DE SANTA CATARINA S.A",2018-12-31,"3.04","Despesas/Receitas Operacionais",-434108,-434715.85538592
"CENTRAIS ELETRICAS DE SANTA CATARINA S.A",2018-12-31,"3.04.01","Despesas com Vendas",-233372,-233698.77680928
"CENTRAIS ELETRICAS DE SANTA CATARINA S.A",2018-12-31,"3.04.02","Despesas Gerais e Administrativas",-315679,-316121.02636296
"CENTRAIS ELETRICAS DE SANTA CATARINA S.A",2018-12-31,"3.04.03","Perdas pela Não Recuperabilidade de Ativos",0,0
"CENTRAIS ELETRICAS DE SANTA CATARINA S.A",2018-12-31,"3.04.04","Outras Receitas Operacionais",95246,95379.36725904
"CENTRAIS ELETRICAS DE SANTA CATARINA S.A",2018-12-31,"3.04.05","Outras Despesas Operacionais",0,0
"CENTRAIS ELETRICAS DE SANTA CATARINA S.A",2018-12-31,"3.04.06","Resultado de Equivalência Patrimonial",19697,19724.58052728
"CENTRAIS ELETRICAS DE SANTA CATARINA S.A",2018-12-31,"3.05","Resultado Antes do Resultado Financeiro e dos Tributos",395680,396234.0469632
"CENTRAIS ELETRICAS DE SANTA CATARINA S.A",2018-12-31,"3.06","Resultado Financeiro",-108493,-108644.91623832
"CENTRAIS ELETRICAS DE SANTA CATARINA S.A",2018-12-31,"3.06.01","Receitas Financeiras",244943,245285.97898632
"CENTRAIS ELETRICAS DE SANTA CATARINA S.A",2018-12-31,"3.06.02","Despesas Financeiras",-353436,-353930.89522464
"CENTRAIS ELETRICAS DE SANTA CATARINA S.A",2018-12-31,"3.07","Resultado Antes dos Tributos sobre o Lucro",287187,287589.13072488
"CENTRAIS ELETRICAS DE SANTA CATARINA S.A",2018-12-31,"3.08","Imposto de Renda e Contribuição Social sobre o Lucro",-122155,-122326.0463172
"CENTRAIS ELETRICAS DE SANTA CATARINA S.A",2018-12-31,"3.08.01","Corrente",-107727,-107877.84365448
"CENTRAIS ELETRICAS DE SANTA CATARINA S.A",2018-12-31,"3.08.02","Diferido",-14428,-14448.20266272
"CENTRAIS ELETRICAS DE SANTA CATARINA S.A",2018-12-31,"3.09","Resultado Líquido das Operações Continuadas",165032,165263.08440768
"CENTRAIS ELETRICAS DE SANTA CATARINA S.A",2018-12-31,"3.10","Resultado Líquido de Operações Descontinuadas",0,0
"CENTRAIS ELETRICAS DE SANTA CATARINA S.A",2018-12-31,"3.10.01","Lucro/Prejuízo Líquido das Operações Descontinuadas",0,0
"CENTRAIS ELETRICAS DE SANTA CATARINA S.A",2018-12-31,"3.10.02","Ganhos/Perdas Líquidas sobre Ativos de Operações Descontinuadas",0,0
"CENTRAIS ELETRICAS DE SANTA CATARINA S.A",2018-12-31,"3.11","Lucro/Prejuízo Consolidado do Período",165032,165263.08440768
"CENTRAIS ELETRICAS DE SANTA CATARINA S.A",2018-12-31,"3.11.01","Atribuído a Sócios da Empresa Controladora",165032,165263.08440768
"CENTRAIS ELETRICAS DE SANTA CATARINA S.A",2018-12-31,"3.11.02","Atribuído a Sócios Não Controladores",0,0
"CENTRAIS ELETRICAS DE SANTA CATARINA S.A",2018-12-31,"3.99.01.01","ON",4.0374,4.043053328976
"CENTRAIS ELETRICAS DE SANTA CATARINA S.A",2018-12-31,"3.99.01.02","PN",4.4411,4.447318605864
"CENTRAIS ELETRICAS DE SANTA CATARINA S.A",2018-12-31,"3.99.02.01","ON",4.0374,4.043053328976
"CENTRAIS ELETRICAS DE SANTA CATARINA S.A",2018-12-31,"3.99.02.02","PN",4.4411,4.447318605864
"CENTRAIS ELETRICAS DE SANTA CATARINA S.A",2018-12-31,"3.99","Lucro por Ação - (Reais / Ação)",0,0
"CENTRAIS ELETRICAS DE SANTA CATARINA S.A",2018-12-31,"3.99.01","Lucro Básico por Ação",0,0
"CENTRAIS ELETRICAS DE SANTA CATARINA S.A",2018-12-31,"3.99.02","Lucro Diluído por Ação",0,0
"CENTRAIS ELETRICAS DE SANTA CATARINA S.A",2019-12-31,"3.01","Receita de Venda de Bens e/ou Serviços",8015909,NA
"CENTRAIS ELETRICAS DE SANTA CATARINA S.A",2019-12-31,"3.01.01","Receita de Venda e Serviços",7651060,NA
"CENTRAIS ELETRICAS DE SANTA CATARINA S.A",2019-12-31,"3.01.02","Receita de Construção - CPC 17",541905,NA
"CENTRAIS ELETRICAS DE SANTA CATARINA S.A",2019-12-31,"3.01.03","Receita Parcela A - CVA",-181623,NA
"CENTRAIS ELETRICAS DE SANTA CATARINA S.A",2019-12-31,"3.01.04","Atualização Ativo Financeiro VNR",4567,NA
"CENTRAIS ELETRICAS DE SANTA CATARINA S.A",2019-12-31,"3.02","Custo dos Bens e/ou Serviços Vendidos",-7023003,NA
"CENTRAIS ELETRICAS DE SANTA CATARINA S.A",2019-12-31,"3.02.01","Custo das Mercadorias Vendidas",-5735756,NA
"CENTRAIS ELETRICAS DE SANTA CATARINA S.A",2019-12-31,"3.02.02","Custo dos Produtos Vendidos",-14245,NA
"CENTRAIS ELETRICAS DE SANTA CATARINA S.A",2019-12-31,"3.02.03","Custo dos Serviços Prestados",-731097,NA
"CENTRAIS ELETRICAS DE SANTA CATARINA S.A",2019-12-31,"3.02.04","Custo de Construção - CPC 17",-541905,NA
"CENTRAIS ELETRICAS DE SANTA CATARINA S.A",2019-12-31,"3.03","Resultado Bruto",992906,NA
"CENTRAIS ELETRICAS DE SANTA CATARINA S.A",2019-12-31,"3.04","Despesas/Receitas Operacionais",-495783,NA
"CENTRAIS ELETRICAS DE SANTA CATARINA S.A",2019-12-31,"3.04.01","Despesas com Vendas",-220561,NA
"CENTRAIS ELETRICAS DE SANTA CATARINA S.A",2019-12-31,"3.04.02","Despesas Gerais e Administrativas",-390648,NA
"CENTRAIS ELETRICAS DE SANTA CATARINA S.A",2019-12-31,"3.04.03","Perdas pela Não Recuperabilidade de Ativos",0,NA
"CENTRAIS ELETRICAS DE SANTA CATARINA S.A",2019-12-31,"3.04.04","Outras Receitas Operacionais",71826,NA
"CENTRAIS ELETRICAS DE SANTA CATARINA S.A",2019-12-31,"3.04.05","Outras Despesas Operacionais",0,NA
"CENTRAIS ELETRICAS DE SANTA CATARINA S.A",2019-12-31,"3.04.06","Resultado de Equivalência Patrimonial",43600,NA
"CENTRAIS ELETRICAS DE SANTA CATARINA S.A",2019-12-31,"3.05","Resultado Antes do Resultado Financeiro e dos Tributos",497123,NA
"CENTRAIS ELETRICAS DE SANTA CATARINA S.A",2019-12-31,"3.06","Resultado Financeiro",-76143,NA
"CENTRAIS ELETRICAS DE SANTA CATARINA S.A",2019-12-31,"3.06.01","Receitas Financeiras",232190,NA
"CENTRAIS ELETRICAS DE SANTA CATARINA S.A",2019-12-31,"3.06.02","Despesas Financeiras",-308333,NA
"CENTRAIS ELETRICAS DE SANTA CATARINA S.A",2019-12-31,"3.07","Resultado Antes dos Tributos sobre o Lucro",420980,NA
"CENTRAIS ELETRICAS DE SANTA CATARINA S.A",2019-12-31,"3.08","Imposto de Renda e Contribuição Social sobre o Lucro",-137405,NA
"CENTRAIS ELETRICAS DE SANTA CATARINA S.A",2019-12-31,"3.08.01","Corrente",-104193,NA
"CENTRAIS ELETRICAS DE SANTA CATARINA S.A",2019-12-31,"3.08.02","Diferido",-33212,NA
"CENTRAIS ELETRICAS DE SANTA CATARINA S.A",2019-12-31,"3.09","Resultado Líquido das Operações Continuadas",283575,NA
"CENTRAIS ELETRICAS DE SANTA CATARINA S.A",2019-12-31,"3.10","Resultado Líquido de Operações Descontinuadas",0,NA
"CENTRAIS ELETRICAS DE SANTA CATARINA S.A",2019-12-31,"3.10.01","Lucro/Prejuízo Líquido das Operações Descontinuadas",0,NA
"CENTRAIS ELETRICAS DE SANTA CATARINA S.A",2019-12-31,"3.10.02","Ganhos/Perdas Líquidas sobre Ativos de Operações Descontinuadas",0,NA
"CENTRAIS ELETRICAS DE SANTA CATARINA S.A",2019-12-31,"3.11","Lucro/Prejuízo Consolidado do Período",283575,NA
"CENTRAIS ELETRICAS DE SANTA CATARINA S.A",2019-12-31,"3.11.01","Atribuído a Sócios da Empresa Controladora",283575,NA
"CENTRAIS ELETRICAS DE SANTA CATARINA S.A",2019-12-31,"3.11.02","Atribuído a Sócios Não Controladores",0,NA
"CENTRAIS ELETRICAS DE SANTA CATARINA S.A",2019-12-31,"3.99","Lucro por Ação - (Reais / Ação)",0,NA
"CENTRAIS ELETRICAS DE SANTA CATARINA S.A",2019-12-31,"3.99.01","Lucro Básico por Ação",0,NA
"CENTRAIS ELETRICAS DE SANTA CATARINA S.A",2019-12-31,"3.99.01.01","ON",6.9374,NA
"CENTRAIS ELETRICAS DE SANTA CATARINA S.A",2019-12-31,"3.99.01.02","PN",7.6312,NA
"CENTRAIS ELETRICAS DE SANTA CATARINA S.A",2019-12-31,"3.99.02","Lucro Diluído por Ação",0,NA
"CENTRAIS ELETRICAS DE SANTA CATARINA S.A",2019-12-31,"3.99.02.01","ON",6.9374,NA
"CENTRAIS ELETRICAS DE SANTA CATARINA S.A",2019-12-31,"3.99.02.02","PN",7.6312,NA
"GERDAU S.A.",2010-12-31,"3.01","Receita de Venda de Bens e/ou Serviços",31393209,45046947.5539335
"GERDAU S.A.",2010-12-31,"3.02","Custo dos Bens e/ou Serviços Vendidos",-25873476,-37126536.392312
"GERDAU S.A.",2010-12-31,"3.03","Resultado Bruto",5519733,7920411.16162148
"GERDAU S.A.",2010-12-31,"3.04","Despesas/Receitas Operacionais",-1875181,-2690746.91157354
"GERDAU S.A.",2010-12-31,"3.04.01","Despesas com Vendas",-551547,-791429.406994658
"GERDAU S.A.",2010-12-31,"3.04.02","Despesas Gerais e Administrativas",-1805914,-2591353.85761023
"GERDAU S.A.",2010-12-31,"3.04.03","Perdas pela Não Recuperabilidade de Ativos",336346,482631.788995363
"GERDAU S.A.",2010-12-31,"3.04.03.01","Reversão (Perdas) pela Não Recuperabilidade de Ativos",336346,482631.788995363
"GERDAU S.A.",2010-12-31,"3.04.04","Outras Receitas Operacionais",207320,297488.962242805
"GERDAU S.A.",2010-12-31,"3.04.05","Outras Despesas Operacionais",-100840,-144697.988387828
"GERDAU S.A.",2010-12-31,"3.04.05.01","Outras Despesas Operacionais",-100840,-144697.988387828
"GERDAU S.A.",2010-12-31,"3.04.05.02","Ganhos e perdas em ativos mantidos para venda e vendas de participações em controladas",0,0
"GERDAU S.A.",2010-12-31,"3.04.06","Resultado de Equivalência Patrimonial",39454,56613.5901810131
"GERDAU S.A.",2010-12-31,"3.05","Resultado Antes do Resultado Financeiro e dos Tributos",3644552,5229664.25004795
"GERDAU S.A.",2010-12-31,"3.06","Resultado Financeiro",-685314,-983375.220289725
"GERDAU S.A.",2010-12-31,"3.06.01","Receitas Financeiras",412319,591647.460076168
"GERDAU S.A.",2010-12-31,"3.06.01.01","Receitas Financeiras",295563,424111.181494165
"GERDAU S.A.",2010-12-31,"3.06.01.02","Variação cambial, líquida",104364,149754.669378295
"GERDAU S.A.",2010-12-31,"3.06.01.03","Reversão de Atualização de Passivos Contingentes, líquido",12392,17781.6092037085
"GERDAU S.A.",2010-12-31,"3.06.02","Despesas Financeiras",-1097633,-1575022.68036589
"GERDAU S.A.",2010-12-31,"3.07","Resultado Antes dos Tributos sobre o Lucro",2959238,4246289.02975822
"GERDAU S.A.",2010-12-31,"3.08","Imposto de Renda e Contribuição Social sobre o Lucro",-501859,-720130.778999672
"GERDAU S.A.",2010-12-31,"3.08.01","Corrente",-642306,-921661.901323207
"GERDAU S.A.",2010-12-31,"3.08.02","Diferido",140447,201531.122323535
"GERDAU S.A.",2010-12-31,"3.09","Resultado Líquido das Operações Continuadas",2457379,3526158.25075855
"GERDAU S.A.",2010-12-31,"3.10","Resultado Líquido de Operações Descontinuadas",0,0
"GERDAU S.A.",2010-12-31,"3.10.01","Lucro/Prejuízo Líquido das Operações Descontinuadas",0,0
"GERDAU S.A.",2010-12-31,"3.10.02","Ganhos/Perdas Líquidas sobre Ativos de Operações Descontinuadas",0,0
"GERDAU S.A.",2010-12-31,"3.11","Lucro/Prejuízo Consolidado do Período",2457379,3526158.25075855
"GERDAU S.A.",2010-12-31,"3.11.01","Atribuído a Sócios da Empresa Controladora",2142488,3074312.80984788
"GERDAU S.A.",2010-12-31,"3.11.02","Atribuído a Sócios Não Controladores",314891,451845.440910666
"GERDAU S.A.",2010-12-31,"3.99","Lucro por Ação - (Reais / Ação)",0,0
"GERDAU S.A.",2010-12-31,"3.99.01","Lucro Básico por Ação",0,0
"GERDAU S.A.",2010-12-31,"3.99.01.01","ON",1.50316,2.15692411964545
"GERDAU S.A.",2010-12-31,"3.99.01.02","PN",1.50316,2.15692411964545
"GERDAU S.A.",2010-12-31,"3.99.02","Lucro Diluído por Ação",0,0
"GERDAU S.A.",2010-12-31,"3.99.02.01","ON",1.50316,2.15692411964545
"GERDAU S.A.",2010-12-31,"3.99.02.02","PN",1.50316,2.15692411964545
"GERDAU S.A.",2011-12-31,"3.01","Receita de Venda de Bens e/ou Serviços",35406780,48658250.4406551
"GERDAU S.A.",2011-12-31,"3.02","Custo dos Bens e/ou Serviços Vendidos",-30298232,-41637758.6599253
"GERDAU S.A.",2011-12-31,"3.03","Resultado Bruto",5108548,7020491.78072978
"GERDAU S.A.",2011-12-31,"3.04","Despesas/Receitas Operacionais",-2229540,-3063975.76078531
"GERDAU S.A.",2011-12-31,"3.04.01","Despesas com Vendas",-603747,-829707.551175063
"GERDAU S.A.",2011-12-31,"3.04.02","Despesas Gerais e Administrativas",-1797937,-2470839.45002963
"GERDAU S.A.",2011-12-31,"3.04.03","Perdas pela Não Recuperabilidade de Ativos",0,0
"GERDAU S.A.",2011-12-31,"3.04.03.01","Reversão (Perdas) pela Não Recuperabilidade de Ativos",0,0
"GERDAU S.A.",2011-12-31,"3.04.04","Outras Receitas Operacionais",195015,268002.024179673
"GERDAU S.A.",2011-12-31,"3.04.05","Outras Despesas Operacionais",-85533,-117544.892106556
"GERDAU S.A.",2011-12-31,"3.04.05.01","Outras Despesas Operacionais",-85533,-117544.892106556
"GERDAU S.A.",2011-12-31,"3.04.05.02","Ganhos e perdas em ativos mantidos para venda e vendas de participações em controladas",0,0
"GERDAU S.A.",2011-12-31,"3.04.06","Resultado de Equivalência Patrimonial",62662,86114.1083462639
"GERDAU S.A.",2011-12-31,"3.05","Resultado Antes do Resultado Financeiro e dos Tributos",2879008,3956516.01994447
"GERDAU S.A.",2011-12-31,"3.06","Resultado Financeiro",-528336,-726072.95565465
"GERDAU S.A.",2011-12-31,"3.06.01","Receitas Financeiras",442121,607590.815744128
"GERDAU S.A.",2011-12-31,"3.06.01.01","Receitas Financeiras",455802,626392.116632788
"GERDAU S.A.",2011-12-31,"3.06.01.02","Variação cambial, líquida",51757,71127.7633282943
"GERDAU S.A.",2011-12-31,"3.06.01.03","Reversão de Atualização de Passivos Contingentes, líquido",-65438,-89929.0642169547
"GERDAU S.A.",2011-12-31,"3.06.02","Despesas Financeiras",-970457,-1333663.77139878
"GERDAU S.A.",2011-12-31,"3.07","Resultado Antes dos Tributos sobre o Lucro",2350672,3230443.06428982
"GERDAU S.A.",2011-12-31,"3.08","Imposto de Renda e Contribuição Social sobre o Lucro",-253096,-347820.630781111
"GERDAU S.A.",2011-12-31,"3.08.01","Corrente",-519843,-714401.334541618
"GERDAU S.A.",2011-12-31,"3.08.02","Diferido",266747,366580.703760506
